age,workclass,fnlwgt,educational-num,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,log_capital_gain,log_capital_loss,Private_Workclass,education_label,marital_label,white_collar_label,gender_male,native_country_label,high_income
61,Private,668362,2,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
44,Self-emp-not-inc,255543,3,0,1,Male,0,0,84,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
56,Self-emp-not-inc,254711,9,0,1,Male,0,0,20,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
25,Private,102460,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
23,Private,183327,9,3,1,Female,0,1594,20,United-States,<=50K,0.0,7.374629015218945,True,0,0,0,False,1,True
30,Private,183284,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
56,Private,201822,4,0,1,Male,0,2002,40,United-States,<=50K,0.0,7.602401335665818,True,0,1,0,True,1,True
44,Private,60722,9,1,0,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
27,Self-emp-not-inc,198493,9,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
31,Self-emp-not-inc,389765,4,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
34,Federal-gov,194740,10,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,True,1,True
48,Private,191389,9,1,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
54,State-gov,93449,14,0,0,Male,0,0,40,India,>50K,0.0,0.0,False,1,1,1,True,0,False
34,Private,275438,10,0,1,Male,5178,0,40,United-States,>50K,8.552367266423891,0.0,True,0,1,1,True,1,False
39,Local-gov,183620,10,1,1,Female,0,0,40,United-States,>50K,0.0,0.0,False,0,0,0,False,1,False
41,Private,86399,10,1,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
33,Private,164683,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
23,State-gov,96748,10,3,1,Male,0,0,10,United-States,<=50K,0.0,0.0,False,0,0,1,True,1,True
36,Private,292570,7,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
18,Private,201613,7,3,1,Female,0,0,5,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
40,Private,114157,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
41,Private,112763,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
50,Private,268553,9,0,1,Male,7298,0,40,United-States,>50K,8.895492631451633,0.0,True,0,1,0,True,1,False
53,Local-gov,294547,10,1,1,Male,0,0,48,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
24,Private,172496,14,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
18,Private,338717,7,1,0,Male,0,0,25,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
43,Private,171087,13,0,1,Male,5178,0,40,United-States,>50K,8.552367266423891,0.0,True,1,1,1,True,1,False
39,Private,290208,4,0,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
18,Private,244115,7,3,1,Male,0,0,16,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
31,Private,188096,13,1,1,Female,0,0,72,United-States,>50K,0.0,0.0,True,1,0,1,False,1,False
32,Private,107843,9,0,1,Male,5178,0,50,United-States,>50K,8.552367266423891,0.0,True,0,1,0,True,1,False
33,Private,280111,7,4,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
34,Private,190151,9,4,1,Female,0,0,32,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
30,Self-emp-inc,185384,10,5,1,Female,0,0,25,United-States,<=50K,0.0,0.0,False,0,1,1,False,1,True
41,Private,171839,14,5,1,Female,0,0,50,United-States,>50K,0.0,0.0,True,1,1,0,False,1,False
38,Private,206951,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
47,Private,47496,9,1,1,Male,0,0,42,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
39,Private,497788,12,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
45,Local-gov,144940,14,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
28,Private,116372,13,1,1,Female,0,0,60,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
41,Private,171351,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
38,Private,79619,13,0,1,Male,0,0,42,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
43,Local-gov,223861,11,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
35,Private,267966,7,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
24,Federal-gov,130534,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
43,Private,107306,10,1,1,Male,0,0,55,Canada,<=50K,0.0,0.0,True,0,0,0,True,0,True
59,Private,186385,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
47,Private,20956,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
23,Private,455361,9,1,1,Male,0,0,40,Guatemala,<=50K,0.0,0.0,True,0,0,0,True,0,True
51,Private,293196,16,0,1,Male,15024,0,60,Iran,>50K,9.617470759403409,0.0,True,1,1,1,True,0,False
21,?,247075,9,4,1,Female,0,0,25,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
21,Private,234108,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
31,Private,231569,13,1,1,Female,0,0,50,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
36,Private,170376,9,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
59,Private,380357,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
44,Private,373050,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
50,State-gov,201513,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
50,Private,105010,13,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,1,0,True,1,False
32,Private,496743,13,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
40,Private,277256,13,1,1,Male,0,2559,55,United-States,>50K,0.0,7.847762537473608,True,1,0,1,True,1,False
39,Private,61178,13,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
28,Private,129460,5,1,1,Male,0,0,40,El-Salvador,<=50K,0.0,0.0,True,0,0,0,True,0,True
33,Private,102130,11,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
33,Private,391114,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
54,Private,138944,9,0,1,Male,0,0,44,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
34,Private,303867,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
43,Private,236985,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
60,Private,122276,3,0,1,Male,0,0,45,Italy,<=50K,0.0,0.0,True,0,1,0,True,0,True
46,Private,192779,13,1,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,0,1,True,1,False
49,Self-emp-inc,131826,15,4,1,Male,99999,0,50,United-States,>50K,11.512925464970229,0.0,False,0,0,1,True,1,False
40,Private,176286,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
22,?,166297,10,3,0,Male,0,0,20,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
46,State-gov,222374,9,0,1,Male,0,0,43,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
58,?,114362,10,0,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
42,Private,172641,4,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
49,Local-gov,249289,13,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
34,Private,213307,9,4,1,Female,7443,0,35,United-States,<=50K,8.915163617762142,0.0,True,0,0,0,False,1,True
77,?,152900,3,0,1,Male,0,0,20,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
62,Private,185503,14,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
50,Private,192982,9,0,1,Male,0,1848,40,United-States,>50K,0.0,7.522400231387125,True,0,1,1,True,1,False
38,Private,237713,13,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
76,Private,174839,15,0,1,Male,9386,0,25,United-States,>50K,9.147081032336992,0.0,True,0,1,1,True,1,False
30,Private,41210,11,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
66,Self-emp-not-inc,439777,6,0,1,Male,0,0,25,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
19,Private,277708,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
65,?,36039,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
49,Private,122066,9,0,1,Male,0,0,30,Hungary,<=50K,0.0,0.0,True,0,1,1,True,0,True
37,State-gov,26898,12,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
42,Federal-gov,214838,9,0,1,Male,0,0,30,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
33,Private,63925,3,1,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
79,Private,149912,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,0,False,1,True
52,Without-pay,198262,9,5,1,Female,0,0,30,United-States,<=50K,0.0,0.0,False,0,1,1,False,1,True
31,Private,209276,9,0,0,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
72,Private,131699,10,1,1,Female,0,0,6,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
36,Private,75826,13,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
45,Private,34419,10,0,1,Male,7298,0,40,United-States,>50K,8.895492631451633,0.0,True,0,1,1,True,1,False
29,Private,100219,12,4,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
36,Private,268620,10,5,1,Female,0,0,33,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
32,?,256371,8,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
26,Private,292803,10,3,1,Female,0,0,24,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
31,Private,206512,7,3,1,Male,0,0,25,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
44,State-gov,351228,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
33,Private,171215,14,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
39,Private,111499,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
66,Private,185336,9,2,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
47,Private,265275,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
37,Private,318168,9,1,1,Male,1055,0,20,United-States,<=50K,6.962243464266207,0.0,True,0,0,0,True,1,True
46,Private,155489,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
44,Private,367749,13,1,1,Female,0,0,45,Mexico,<=50K,0.0,0.0,True,1,0,1,False,0,True
38,Private,80303,10,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
28,State-gov,37250,13,3,1,Male,0,0,16,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
44,Private,105936,12,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
47,?,109832,9,0,1,Male,5178,0,30,Canada,>50K,8.552367266423891,0.0,False,0,1,0,True,0,False
23,Private,268525,9,0,1,Male,0,0,48,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
32,Private,299635,10,0,1,Male,0,0,50,Germany,<=50K,0.0,0.0,True,0,1,1,True,0,True
26,Private,206600,7,2,1,Male,0,0,30,Mexico,<=50K,0.0,0.0,True,0,0,0,True,0,True
26,Private,190027,6,1,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
29,Private,232666,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
22,Private,214134,6,1,0,Male,0,0,84,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
18,Private,179203,10,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
40,Private,247245,5,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
17,Private,198830,7,2,1,Female,0,0,10,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
29,Private,156819,12,4,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
34,Private,118584,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
58,Private,119751,9,2,0,Female,0,0,60,Philippines,<=50K,0.0,0.0,True,0,1,0,False,0,True
28,Private,154863,13,3,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
48,Private,193075,9,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
50,Private,178530,15,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
29,Private,278637,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
40,Self-emp-not-inc,209833,10,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
23,Local-gov,57711,13,3,1,Female,0,0,40,Germany,<=50K,0.0,0.0,False,1,0,1,False,0,True
45,Local-gov,127678,11,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
38,Private,34996,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
33,?,202498,4,1,1,Male,0,0,40,Guatemala,<=50K,0.0,0.0,False,0,0,0,True,0,True
40,Private,409922,10,0,1,Male,7298,0,40,United-States,>50K,8.895492631451633,0.0,True,0,1,1,True,1,False
44,Private,193524,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
22,Private,221480,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
28,Private,499001,9,4,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,0,0,True,0,True
37,State-gov,166744,9,4,1,Female,0,0,20,United-States,<=50K,0.0,0.0,False,0,1,0,False,1,True
21,Private,366929,9,5,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
25,?,41107,13,1,1,Male,0,0,40,Canada,<=50K,0.0,0.0,False,1,1,0,True,0,True
55,Private,56645,13,3,0,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,0,True,1,True
35,State-gov,190759,14,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
20,?,133515,10,3,1,Female,0,0,15,France,<=50K,0.0,0.0,False,0,0,0,False,0,True
33,Self-emp-not-inc,222162,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
20,Private,176321,10,2,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
26,Private,151810,6,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
81,Private,100675,2,0,1,Male,0,0,15,Poland,<=50K,0.0,0.0,True,0,1,1,True,0,True
34,Private,116371,9,1,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
49,State-gov,55938,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
48,Private,323798,12,0,1,Male,0,1902,38,United-States,>50K,0.0,7.551186867296149,True,0,1,1,True,1,False
45,Private,140644,16,1,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,0,1,True,1,False
36,Private,167482,6,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
24,Private,246207,13,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,0,False,1,True
46,Private,176814,15,0,1,Male,99999,0,50,United-States,>50K,11.512925464970229,0.0,True,0,1,1,True,1,False
53,?,220640,13,2,0,Female,0,0,20,United-States,<=50K,0.0,0.0,False,1,0,0,False,1,True
41,Private,135823,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
29,Local-gov,194869,13,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
44,Self-emp-not-inc,460259,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
63,?,257659,14,1,1,Female,0,0,3,United-States,<=50K,0.0,0.0,False,1,0,0,False,1,True
21,Private,129172,10,1,1,Male,2907,0,40,United-States,<=50K,7.97522083865341,0.0,True,0,0,0,True,1,True
36,Private,209993,2,2,1,Female,0,0,20,Mexico,<=50K,0.0,0.0,True,0,0,0,False,0,True
25,Private,136226,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
55,Local-gov,37869,16,1,1,Female,0,0,60,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
21,Private,118693,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
47,Private,80924,10,1,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
34,Private,195144,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
63,Local-gov,41161,9,0,1,Male,0,0,55,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
64,Private,46087,13,1,1,Female,0,0,50,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
46,Federal-gov,20956,13,0,1,Male,15024,0,40,United-States,>50K,9.617470759403409,0.0,False,1,1,1,True,1,False
30,Private,113453,14,5,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,1,1,1,False,1,True
46,Private,241935,7,0,1,Male,7688,0,40,United-States,>50K,8.94754601503218,0.0,True,0,1,0,True,1,False
39,Private,706180,13,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
28,Private,364946,14,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
45,Private,102202,11,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
19,Private,287380,10,3,1,Male,0,0,27,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
21,Private,205838,9,3,1,Male,0,0,37,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
58,?,37591,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,0,False,1,True
21,Private,67804,5,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
44,Private,322799,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
65,Private,182470,11,1,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
49,Federal-gov,128990,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
23,Private,60409,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
33,Private,90409,13,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
71,?,46836,4,1,1,Male,0,0,15,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
27,?,129661,11,5,0,Female,0,0,40,United-States,>50K,0.0,0.0,False,0,1,0,False,1,False
56,Private,329948,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
19,Private,87497,7,2,1,Male,0,0,10,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
61,Private,27086,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
67,?,350525,10,0,1,Male,0,0,15,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
56,Private,90017,4,0,1,Male,0,0,40,Portugal,<=50K,0.0,0.0,True,0,1,0,True,0,True
49,Private,112761,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
27,Private,247711,9,5,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
46,Private,141221,13,0,0,Male,0,0,40,Philippines,>50K,0.0,0.0,True,1,1,1,True,0,False
17,Private,152619,8,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
39,Private,147548,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
24,State-gov,61737,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
47,Private,203505,16,3,1,Female,0,0,23,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
46,Private,145636,9,0,1,Male,3103,0,50,United-States,>50K,8.04044688130311,0.0,True,0,1,1,True,1,False
62,Private,185503,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
28,Private,120475,9,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
21,Private,90896,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
49,Local-gov,102359,5,4,1,Male,0,2231,40,United-States,>50K,0.0,7.710653323501202,False,0,0,0,True,1,False
39,Private,102953,13,0,1,Male,7298,0,55,United-States,>50K,8.895492631451633,0.0,True,1,1,1,True,1,False
38,Private,22245,9,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
22,Private,283029,5,3,1,Male,0,0,54,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
45,Federal-gov,155659,10,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
59,Private,165922,13,0,1,Male,15024,0,40,United-States,>50K,9.617470759403409,0.0,True,1,1,1,True,1,False
57,Self-emp-inc,199067,4,0,1,Male,0,0,90,Greece,>50K,0.0,0.0,False,0,1,1,True,0,False
23,Private,213719,12,3,1,Female,0,0,36,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
37,Private,117381,9,0,1,Male,0,0,80,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
23,Private,146499,9,4,1,Female,0,0,48,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
66,Self-emp-not-inc,262552,10,0,1,Male,0,0,7,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
23,Private,185948,9,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
53,Self-emp-not-inc,99516,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,0,True,1,True
31,Local-gov,151726,12,3,0,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
20,Private,203914,8,3,1,Female,0,0,25,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
45,Private,166056,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
27,Private,191230,10,1,1,Male,0,0,25,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
30,Private,213722,15,1,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,0,1,True,1,False
55,Private,165881,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
38,Private,181716,8,0,1,Male,0,0,48,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
27,Private,194652,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
48,Self-emp-inc,200471,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
20,Federal-gov,55233,10,2,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
23,Private,131275,9,3,0,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
27,Private,181291,9,3,1,Female,0,0,35,Italy,<=50K,0.0,0.0,True,0,0,1,False,0,True
51,Private,43354,7,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
38,Private,170861,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
82,Private,132870,9,1,1,Female,0,4356,18,United-States,<=50K,0.0,8.379539026117442,True,0,0,1,False,1,True
35,Private,63509,11,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
40,Private,99373,6,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
47,Self-emp-not-inc,294671,9,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
31,Self-emp-not-inc,279015,10,0,1,Male,0,1887,40,United-States,>50K,0.0,7.543273346705446,False,0,1,1,True,1,False
61,Private,128848,9,0,1,Male,3471,0,40,United-States,<=50K,8.15248607578024,0.0,True,0,1,0,True,1,True
26,Private,115717,10,0,1,Male,0,2051,40,United-States,<=50K,0.0,7.62657020629066,True,0,1,1,True,1,True
45,Local-gov,151267,10,5,1,Female,0,0,25,United-States,<=50K,0.0,0.0,False,0,1,0,False,1,True
38,Self-emp-not-inc,143385,9,0,1,Male,0,0,80,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
36,Private,30267,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
38,Private,204640,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
38,Private,276552,10,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
61,Self-emp-inc,253101,10,1,1,Female,0,0,20,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
24,Private,235720,9,3,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
45,State-gov,35969,14,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
25,Private,258276,10,1,0,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
66,Private,117162,6,1,1,Female,0,0,32,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
45,Federal-gov,133973,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
